4,6,521-34-542-35-6-8-7,N,Y,8-731-2-6,N,N,76-4,Y,Y,8,Y,N,1,Y,N
4,6,76-45-6-8-74-531-2-5,N,N,7-8621-3,N,N,42-3,Y,Y,8,Y,N,1,Y,N
4,6,86-431-2-45-6-74-57,N,N,7-8621-3,N,N,52-3,Y,Y,8,Y,N,1,Y,N
4,6,86-4521-342-35-47,N,Y,8-731-2-6,N,N,76-5,Y,Y,8,Y,N,1,Y,N
4,6,8-731-3421-2-6-86-45-47,N,N,76-5,Y,Y,52-3,Y,N,8,Y,Y,1,Y,Y
4,6,8-7421-2-6-86-45-43-1-37,N,Y,76-5,Y,N,52-3,Y,N,8,Y,Y,1,Y,Y
4,6,8621-2-57-8-731-35-45-6,N,Y,76-4,Y,N,42-3,Y,Y,8,Y,Y,1,Y,Y
4,6,86-578-731-35-4521-2-6,N,N,76-4,Y,N,42-3,Y,N,8,Y,Y,1,Y,Y
4,6,7-8-7521-2-6-86-54-531-3,N,Y,76-4,Y,Y,42-3,Y,Y,8,Y,Y,1,Y,Y
4,6,8-74-6-8621-2-45-43-1-37,N,N,76-5,Y,Y,52-3,Y,Y,8,Y,Y,1,Y,Y
4,6,86-431-2-68-74-5421-37,N,Y,76-5,Y,Y,52-3,Y,Y,8,Y,N,1,Y,N
4,6,86-45-478-73-1-3421-2-6,N,N,76-5,Y,N,52-3,Y,Y,8,Y,Y,1,Y,Y
4,6,8-731-2-53-1-2-6-8-75-45-6,N,N,76-4,Y,Y,42-3,Y,Y,8,Y,N,1,Y,N
4,6,8-752-35-6-8-74-6,N,N,7621-2-431-3,N,Y,4-5,Y,N,8,Y,N,1,Y,Y
4,6,421-2-53-1-34-6-7,N,Y,8-75-6-862-37,N,Y,4-5,Y,N,8,Y,Y,1,Y,Y
4,6,421-2-531-34-6-7,N,N,7-8-75-6-862-3,N,N,4-5,Y,N,8,Y,Y,1,Y,Y
4,6,76-431-2-53-1-2-4,N,Y,8-75-6-862-37,N,Y,4-5,Y,N,8,Y,Y,1,Y,N
4,6,521-2-43-1-35-6-7,N,N,7-8-74-6-862-3,N,Y,4-5,Y,N,8,Y,Y,1,Y,Y
4,6,521-2-43-1-35-6-7,N,Y,862-37-86-47,N,Y,4-5,Y,N,8,Y,N,1,Y,Y
4,6,76-431-3521-2-4,N,Y,8-75-6-862-37,N,N,4-5,Y,N,8,Y,Y,1,Y,Y
4,6,76-531-3421-2-5,N,Y,86-47-862-37,N,N,4-5,Y,N,8,Y,N,1,Y,Y
4,6,862-35-47,N,Y,8-731-34-6,N,Y,4211-2-5,N,N,76-5,Y,N,8,Y,N
4,6,521-35-6-8-8-7,N,Y,311-2-4,N,N,7-862-3,N,Y,76-4,Y,N,4-5,Y,N
4,6,62-35-6-8-8,N,Y,8-731-2-47,N,Y,521-34-6-7,N,Y,4-5,Y,Y,1,Y,N
4,6,76211-2-5,N,N,86-531-37,N,N,8-742-34-6,N,Y,4-5,Y,Y,8,Y,N
4,6,86-478-75-6,N,N,76211-3,N,Y,5-452-3,N,N,31-2-4,N,N,8,Y,Y
4,6,5-6-7311-2-4,N,Y,62-34-6-8,N,Y,8-74-57,N,N,521-3,N,N,8,Y,Y
4,6,521-2-45-6-7,N,Y,8862-37,N,Y,5-431-3,N,N,7-86-4,N,Y,1,Y,Y
4,6,6-542-34-6-8,N,Y,311-2-6-7,N,N,8-74-57,N,N,521-3,N,Y,8,Y,Y
4,6,86211-2-47,N,Y,76-431-3,N,Y,5-452-3,N,Y,7-86-5,N,Y,8,Y,N
4,6,862-376-57,N,N,5-4311-3,N,Y,521-2-4,N,N,7-86-4,N,Y,8,Y,N
4,6,88-731-2-57,N,N,762-35-4,N,N,6-45-6-8,N,Y,421-3,N,Y,1,Y,N
4,6,3-2-531-2-6-7,N,N,886-45-6,N,Y,7-8-74-5,N,N,421-3,N,Y,1,Y,N
4,6,7-8-862-34-5,N,N,5-6-731-3,N,Y,521-2-4,N,N,86-47,N,N,1,Y,Y
4,6,8-75-6-86-47,N,N,311-2-6-7,N,N,4-542-3,N,N,521-3,N,N,8,Y,Y
4,6,8-75211-342-1-37,N,N,62-35-6-8,N,Y,76-4,Y,Y,4-5,Y,N,8,Y,Y
4,6,8621-2-57-8-86-47,N,N,76-531-3,N,Y,42-3,Y,N,4-5,Y,N,1,Y,Y
4,6,7-86-531-3421-2-5,N,N,8862-37,N,Y,76-4,Y,N,4-5,Y,N,1,Y,Y
4,6,862-1-2-5311-34-6,N,Y,7-8-742-3,N,Y,76-5,Y,Y,4-5,Y,N,8,Y,Y
4,6,86-53-1-3421-2-57,N,N,7-8-862-3,N,N,76-4,Y,N,4-5,Y,N,1,Y,Y
4,6,88-731-35-6-86-47,N,Y,7621-2-5,N,Y,42-3,Y,Y,4-5,Y,N,1,Y,Y
4,6,8-7311-2-53-1-2-47,N,N,862-34-6,N,Y,76-5,Y,Y,4-5,Y,N,8,Y,Y
4,6,88-7421-2-6-86-57,N,Y,4-6-731-3,N,Y,52-3,Y,N,4-5,Y,N,1,Y,Y
4,6,8-7421-2-6-8-8-75-6,N,N,4-6-731-3,N,Y,52-3,Y,N,4-5,Y,N,1,Y,Y
4,6,88-74-6-86-531-37,N,Y,7621-2-5,N,Y,42-3,Y,N,4-5,Y,N,1,Y,Y
4,6,86211-2-45-6,N,Y,7-8-75-431-3,N,N,76-4,Y,N,52-3,Y,Y,8,Y,Y
4,6,8-74-5311-37,N,Y,8621-2-54-6,N,N,76-5,Y,Y,42-3,Y,Y,8,Y,Y
4,6,86-45-6-75-47,N,Y,7-8-862-3,N,Y,31-2-4,N,N,521-3,N,N,1,Y,N
4,6,5-43-2-5421-3,N,Y,311-2-6-7,N,N,86-47,N,N,7-86-5,N,N,8,Y,N
4,6,88-7521-37,N,N,4-531-2-6-7,N,Y,86-45-6,N,Y,42-3,Y,N,1,Y,N
4,6,6-5421-2-6-8,N,Y,4-6-7311-3,N,Y,7-8-74-5,N,N,52-3,Y,Y,8,Y,Y
4,6,8-731-34-57,N,Y,8862-35-6,N,Y,421-2-5,N,N,76-4,Y,N,1,Y,Y
4,6,8621-2-45-6,N,Y,76-4311-3,N,N,8-74-57,N,N,52-3,Y,Y,8,Y,Y
4,6,7-8-862-35-4,N,N,4-6-8-731-3,N,Y,421-2-5,N,N,76-5,Y,N,1,Y,Y
4,6,8-75211-2-6,N,Y,5-6-8-731-3,N,N,4-542-3,N,Y,76-4,Y,N,8,Y,N
4,6,8862-34-57,N,Y,8-731-35-6,N,Y,421-2-5,N,N,76-4,Y,N,1,Y,Y
4,6,86-4521-2-6,N,Y,88-742-37,N,N,4-531-3,N,N,76-5,Y,N,1,Y,Y
4,6,8-731-34-57,N,Y,7621-2-4,N,Y,6-45-6-8-8,N,N,52-3,Y,N,1,Y,Y
4,6,88-742-34-6,N,Y,4-531-2-5,N,N,8621-37,N,N,76-5,Y,Y,1,Y,N
4,6,86-478-75-6,N,N,5-4521-3,N,N,311-2-6-7,N,Y,42-3,Y,N,8,Y,Y
4,6,8-731-34-57,N,Y,6-45-6-8-8,N,N,421-2-6-7,N,Y,52-3,Y,Y,1,Y,Y
4,6,521-2-43-1-3,N,N,86-45-47,N,N,7-8-862-3,N,N,76-5,Y,N,1,Y,Y
4,6,88-731-34-54-6,N,Y,421-2-6-7,N,Y,86-57,N,Y,52-3,Y,N,1,Y,Y
4,6,4-54-6-8-8-731-3,N,Y,7621-2-4,N,Y,7-86-5,N,Y,52-3,Y,Y,1,Y,Y
4,6,5-6-7311-2-6-8-7,N,Y,7-86-45-4,N,N,521-3,N,N,42-3,Y,Y,8,Y,N
4,6,86-531-3421-2-57,N,N,76-47-862-3,N,Y,4-5,Y,N,8,Y,N,1,Y,Y
4,6,8-7421-2-53-1-34-6,N,N,862-376-57,N,N,4-5,Y,N,8,Y,N,1,Y,Y
4,6,4211-2-6-8-8-7,N,N,4-6-731-3,N,Y,7-86-5,N,Y,52-3,Y,N,4-5,Y,N
4,6,886-47-86-57,N,Y,311-2-6-7,N,N,421-3,N,N,52-3,Y,N,4-5,Y,Y
4,6,42-1-2-5311-3,N,N,7-8-862-3,N,N,86-47,N,N,76-5,Y,N,4-5,Y,Y
4,6,862-37-8-86-54-57,N,N,31-2-5,N,N,421-3,N,Y,76-4,Y,Y,1,Y,N
4,6,5-45211-2-6-73-1-3,N,Y,86-47,N,Y,7-86-5,N,N,42-3,Y,Y,8,Y,N
4,6,886-47-86-57,N,Y,521-2-6-73-1-3,N,Y,42-3,Y,Y,4-5,Y,Y,1,Y,Y
4,6,5211-2-43-1-3,N,N,86-57-862-37,N,Y,76-4,Y,Y,4-5,Y,Y,8,Y,N
4,6,5211-342-1-3,N,Y,86-47-862-37,N,Y,76-5,Y,Y,4-5,Y,Y,8,Y,N
4,6,521-2-6-731-3,N,Y,8-75-6-8-86-47,N,N,42-3,Y,N,4-5,Y,Y,1,Y,Y
4,6,42-1-2-5311-3,N,N,8-75-6-862-37,N,Y,76-4,Y,Y,4-5,Y,Y,8,Y,Y
4,6,311-2-43-1-2-5,N,Y,7-8-75-6-862-3,N,Y,76-4,Y,N,4-5,Y,Y,8,Y,Y
4,6,86-54-57,N,N,311-2-4,N,N,7621-3,N,Y,7-8-86-4,N,N,52-3,Y,Y
4,6,5211-2-6-73-2-4,N,Y,4-531-3,N,N,86-57,N,N,7-86-4,N,N,8,Y,N
4,6,5211-2-6-73-2-4,N,N,5-431-3,N,N,86-47,N,N,7-86-5,N,N,8,Y,N
4,6,862-37-8-8-75-6,N,Y,76-45-4,N,Y,31-2-4,N,N,521-3,N,Y,1,Y,N
4,6,886-57-862-37,N,N,76-45-4,N,Y,31-2-4,N,N,521-3,N,Y,1,Y,N
4,6,421-2-6-8-731-3,N,N,7-86-45-4,N,N,52-35-6-7,N,Y,8,Y,N,1,Y,Y
4,6,86-47-8-731-2-6,N,N,4-5421-3,N,N,52-35-6-7,N,N,8,Y,Y,1,Y,N
4,6,8-73-1-3421-2-6,N,N,886-57,N,Y,5-452-3,N,Y,76-4,Y,N,1,Y,Y
4,6,7-8-74-6-8621-3,N,N,76-54-5,N,N,311-2-5,N,Y,42-3,Y,N,8,Y,Y
4,6,521-2-6-8-73-1-3,N,N,8-75-6-742-34-6,N,N,4-5,Y,N,8,Y,N,1,Y,Y
4,6,8621-2-531-37,N,N,8-75-6-742-34-6,N,Y,4-5,Y,N,8,Y,N,1,Y,Y
4,6,76-452-34-5,N,N,6-531-2-6-8,N,Y,8-7421-37,N,Y,8,Y,Y,1,Y,N
4,6,62-34-54-6-8,N,N,76-531-2-5,N,N,8-7421-37,N,N,8,Y,Y,1,Y,N
4,6,862-35-45-6,N,N,76-431-2-4,N,Y,8-7521-37,N,N,8,Y,Y,1,Y,N
4,6,76-542-35-4,N,Y,7-86-431-3,N,Y,521-2-6-8-7,N,Y,8,Y,N,1,Y,Y
4,6,5-45-6-742-3,N,Y,621-34-6-8,N,N,7-8-731-2-5,N,Y,8,Y,Y,1,Y,N
4,6,52-34-54-6-7,N,N,8621-2-47,N,Y,7-86-531-3,N,N,8,Y,N,1,Y,Y
4,6,7-8-8-7421-3,N,N,62-34-6-8,N,Y,311-2-5,N,Y,76-5,Y,N,4-5,Y,N
4,6,4-5421-2-6-8-731-3,N,N,7-8-86-5,N,N,76-4,Y,Y,52-3,Y,N,1,Y,Y
4,6,86-54-57-8-731-2-6,N,N,4211-3,N,N,76-4,Y,Y,52-3,Y,Y,8,Y,Y
4,6,7-8-86-4311-2-4,N,Y,862-37,N,Y,521-3,N,N,76-5,Y,N,4-5,Y,N
4,6,7621-2-53-1-3,N,N,886-47,N,Y,4-542-3,N,Y,7-86-5,N,N,1,Y,Y
4,6,7621-2-531-3,N,N,4-542-3,N,N,7-8-86-4,N,Y,86-57,N,N,1,Y,Y
4,6,8-7311-2-6,N,Y,421-34-6-7,N,Y,886-57,N,N,52-3,Y,N,4-5,Y,N
4,6,7-8621-2-431-3,N,N,52-35-6-8-8-7,N,Y,76-4,Y,N,4-5,Y,N,1,Y,Y
4,6,86-47-8-731-2-6,N,N,5211-35-6-7,N,N,42-3,Y,N,4-5,Y,N,8,Y,Y
4,6,8621-2-53-1-37,N,N,7-86-542-34-5,N,Y,76-4,Y,Y,8,Y,N,1,Y,Y
4,6,7-8621-2-531-3,N,N,86-542-34-57,N,N,76-4,Y,Y,8,Y,N,1,Y,Y
4,6,311-2-6-8-8-7,N,Y,8-742-34-6,N,Y,521-3,N,N,76-5,Y,N,4-5,Y,N
4,6,3-1-2-431-2-5,N,N,7-8-86-54-5,N,N,86-47,N,N,762-3,Y,N,1,Y,N
4,7,5-6-831-2-5-74-6,N,N,4211-3,N,N,762-3,Y,N,85-4,Y,N,7-8,Y,Y
4,7,7521-376-56-4,N,Y,311-2-4,N,Y,862-3,Y,N,85-4,Y,N,7-8,Y,Y
4,7,4-5-74-6-73-2-431-2-5-8,N,N,8621-3,N,Y,5-6,Y,Y,7-8,Y,Y,1,Y,N
4,7,7621-34-5-84-6-83-2-4,N,N,31-2-5-7,N,Y,5-6,Y,Y,7-8,Y,N,1,Y,N
4,7,8621-34-5-73-2-476-4,N,Y,31-2-5-8,N,Y,5-6,Y,Y,7-8,Y,Y,1,Y,N
4,7,85-47621-342-386-4,N,Y,31-2-5-7,N,Y,5-6,Y,Y,7-8,Y,N,1,Y,N
4,7,85-43-2-5-74-6-831-2-4,N,N,7621-3,N,Y,5-6,Y,Y,7-8,Y,Y,1,Y,N
4,7,75-476-431-2-6-842-3,N,Y,8521-3,N,Y,5-6,Y,Y,7-8,Y,Y,1,Y,N
4,7,8521-34-6-83-2-475-4,N,N,31-2-6-7,N,Y,5-6,Y,N,7-8,Y,Y,1,Y,N
4,7,75-431-2-5-84-6-83-2-4,N,Y,7621-3,N,Y,5-6,Y,N,7-8,Y,Y,1,Y,N
4,7,85-431-2-6-74-6-83-2-4,N,Y,7521-3,N,Y,5-6,Y,Y,7-8,Y,N,1,Y,N
4,7,86-47621-342-375-4,N,Y,31-2-5-8,N,Y,5-6,Y,N,7-8,Y,Y,1,Y,N
4,7,86-47521-34-5-83-2-4,N,N,31-2-6-7,N,Y,5-6,Y,Y,7-8,Y,N,1,Y,N
4,7,7521-34-5-84-6-73-2-4,N,N,31-2-6-8,N,Y,5-6,Y,N,7-8,Y,Y,1,Y,N
4,7,75-6-84-56-4,N,Y,762-37-8,N,Y,8521-3,N,Y,31-2-4,N,Y,1,Y,N
4,7,752-34-56-4,N,Y,8621-2-4,N,Y,7-831-3,N,N,85-6-7,N,Y,1,Y,Y
4,7,621-2-5-84-5,N,N,42-34-6-7,N,Y,7-831-3,N,N,75-6-8,N,N,1,Y,Y
4,7,86-475-48-7,N,Y,76-562-3,N,N,8521-3,N,Y,31-2-4,N,Y,1,Y,N
4,7,75-47-831-3,N,N,42-34-6-8,N,N,621-2-5,N,N,85-6-7,N,N,1,Y,Y
4,7,75-47-842-3,N,Y,86-431-3,N,N,521-2-6,N,N,85-6-7,N,Y,1,Y,Y
4,7,62-34-6-84-5,N,N,7521-2-4,N,Y,7-831-3,N,N,85-6-7,N,N,1,Y,Y
4,7,8-742-375-4,N,N,4-6-831-3,N,Y,521-2-6,N,N,85-6-7,N,Y,1,Y,Y
4,7,852-34-56-4,N,N,8-7421-3,N,N,31-2-6-7,N,Y,75-6-8,N,N,1,Y,N
4,7,76-47-842-3,N,N,4-5-831-3,N,N,621-2-5,N,N,75-6-8,N,Y,1,Y,Y
4,7,8-74-5-842-3,N,Y,76-431-3,N,Y,521-2-6,N,N,75-6-8,N,N,1,Y,Y
4,7,76-5-74-562-3,N,Y,421-2-5-831-3,N,N,86-4,Y,Y,7-8,Y,N,1,Y,Y
4,7,85-4762-38-7,N,N,421-2-5-731-3,N,N,86-4,Y,Y,5-6,Y,Y,1,Y,Y
4,7,7521-2-431-3,N,Y,8-74-5-8762-3,N,N,86-4,Y,Y,5-6,Y,Y,1,Y,Y
4,7,31-2-43-1-2-5-7,N,N,8-74-6-8762-3,N,N,85-4,Y,Y,5-6,Y,Y,1,Y,N
4,7,76-5-84-652-3,N,Y,31-2-43-1-2-6-8,N,Y,75-4,Y,Y,7-8,Y,Y,1,Y,N
4,7,7521-2-43-1-3,N,Y,85-6-74-562-3,N,Y,86-4,Y,Y,7-8,Y,Y,1,Y,Y
4,7,86-4762-38-7,N,N,3-1-2-431-2-5-7,N,Y,85-4,Y,Y,5-6,Y,Y,1,Y,N
4,7,421-2-5-73-1-3,N,N,86-5-84-562-3,N,N,76-4,Y,Y,7-8,Y,N,1,Y,Y
4,7,7621-2-43-1-3,N,Y,85-4752-38-7,N,N,86-4,Y,Y,5-6,Y,Y,1,Y,Y
4,7,762-375-65-4,N,N,421-2-5-83-1-3,N,N,86-4,Y,N,7-8,Y,Y,1,Y,Y
4,7,862-37-875-4,N,Y,3-1-2-431-2-5-8,N,N,76-4,Y,Y,5-6,Y,Y,1,Y,N
4,7,86-562-375-4,N,Y,421-2-5-83-1-3,N,N,76-4,Y,Y,7-8,Y,Y,1,Y,Y
4,7,8621-2-431-3,N,Y,852-37-875-4,N,Y,76-4,Y,Y,5-6,Y,Y,1,Y,Y
4,7,8621-2-43-1-3,N,Y,852-376-48-7,N,Y,75-4,Y,N,5-6,Y,Y,1,Y,Y
4,7,421-2-6-731-3,N,N,86-5-84-652-3,N,Y,75-4,Y,Y,7-8,Y,Y,1,Y,Y
4,7,862-375-65-4,N,N,8521-2-431-3,N,Y,76-4,Y,N,7-8,Y,Y,1,Y,Y
4,7,8621-2-43-1-3,N,N,852-37-84-5-7,N,N,76-4,Y,Y,5-6,Y,Y,1,Y,Y
4,7,8521-2-431-3,N,N,862-376-48-7,N,Y,75-4,Y,N,5-6,Y,Y,1,Y,Y
4,7,75-6-731-2-56-4,N,Y,8621-342-3,N,Y,85-4,Y,Y,7-8,Y,Y,1,Y,N
4,7,86-431-3762-3,N,N,6-5-8421-2-5,N,N,75-4,Y,N,7-8,Y,Y,1,Y,Y
4,7,86-47621-2-5-7,N,N,85-48-731-3,N,N,42-3,Y,Y,5-6,Y,Y,1,Y,Y
4,7,86-431-3762-3,N,Y,6-5-7421-2-5,N,Y,85-4,Y,N,7-8,Y,Y,1,Y,Y
4,7,7621-2-5-742-3,N,N,85-431-38-7,N,N,86-4,Y,N,5-6,Y,Y,1,Y,Y
4,7,8521-2-6-83-2-4,N,Y,75-431-37-8,N,N,76-4,Y,N,5-6,Y,Y,1,Y,Y
4,7,75-6521-376-4,N,Y,3-2-431-2-6-8,N,N,85-4,Y,Y,7-8,Y,Y,1,Y,N
4,7,421-2-5-73-2-6-7,N,N,7-831-34-5-8,N,Y,86-4,Y,N,5-6,Y,Y,1,Y,Y
4,7,75-6-731-2-56-4,N,Y,862-3421-3,N,Y,85-4,Y,Y,7-8,Y,Y,1,Y,N
4,7,8521-2-6-73-1-3,N,N,6-5-742-34-5,N,N,86-4,Y,Y,7-8,Y,N,1,Y,Y
4,7,7521-2-6-831-3,N,N,5-6-742-34-6,N,Y,85-4,Y,Y,7-8,Y,N,1,Y,Y
4,7,76-5621-375-4,N,Y,31-2-43-2-5-8,N,N,86-4,Y,Y,7-8,Y,Y,1,Y,N
4,7,86-5-84-6-731-3,N,N,7521-2-65-4,N,Y,42-3,Y,Y,7-8,Y,Y,1,Y,Y
4,7,85-6-731-2-56-4,N,N,8621-342-3,N,N,75-4,Y,Y,7-8,Y,Y,1,Y,N
4,7,85-476-5621-3,N,N,3-2-431-2-5-7,N,Y,86-4,Y,Y,7-8,Y,Y,1,Y,N
4,7,7521-2-6-74-6-8,N,N,85-48-731-3,N,N,42-3,Y,N,5-6,Y,Y,1,Y,Y
4,7,852-34-5-731-3,N,N,5-6-8421-2-6,N,Y,76-4,Y,N,7-8,Y,Y,1,Y,Y
4,7,85-47621-2-5-7,N,N,86-48-731-3,N,Y,42-3,Y,N,5-6,Y,Y,1,Y,Y
4,7,752-34-5-831-3,N,Y,76-5621-2-4,N,Y,86-4,Y,N,7-8,Y,Y,1,Y,Y
4,7,421-2-5-83-2-6-8,N,Y,8-731-34-6-7,N,N,75-4,Y,N,5-6,Y,Y,1,Y,Y
4,7,7-831-2-5-74-6-8,N,N,7621-342-3,N,Y,85-4,Y,Y,5-6,Y,Y,1,Y,N
4,7,76-5-831-2-65-4,N,N,752-3421-3,N,N,86-4,Y,Y,7-8,Y,Y,1,Y,N
4,7,8521-2-43-2-6-831-375-4,N,Y,76-4,Y,N,5-6,Y,Y,7-8,Y,N,1,Y,Y
4,7,852-38621-34-6-731-2-4,N,Y,75-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,N
4,7,421-2-5-731-34-5-83-2-6-7,N,Y,86-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,86-43-2-5-7421-2-6-731-3,N,N,85-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,8621-2-5-842-34-6-731-3,N,Y,75-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,8521-375-43-2-6-831-2-4,N,Y,76-4,Y,Y,5-6,Y,Y,7-8,Y,N,1,Y,N
4,7,762-34-6-831-2-5-8421-3,N,Y,75-4,Y,Y,5-6,Y,N,7-8,Y,Y,1,Y,N
4,7,86-43-1-37621-2-5-742-3,N,Y,85-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,85-431-2-4752-37621-3,N,Y,86-4,Y,Y,5-6,Y,Y,7-8,Y,N,1,Y,N
4,7,7521-2-6-74-6-83-1-342-3,N,N,85-4,Y,N,5-6,Y,Y,7-8,Y,N,1,Y,Y
4,7,862-375-43-1-38521-2-4,N,N,76-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,42-34-5-83-1-2-6-731-2-5-7,N,Y,86-4,Y,Y,5-6,Y,Y,7-8,Y,N,1,Y,N
4,7,76-43-1-37521-2-6-83-2-4,N,N,85-4,Y,Y,5-6,Y,N,7-8,Y,N,1,Y,Y
4,7,85-48621-2-5-73-1-342-3,N,N,76-4,Y,N,5-6,Y,N,7-8,Y,Y,1,Y,Y
4,7,86-48521-2-6-731-342-3,N,Y,75-4,Y,N,5-6,Y,N,7-8,Y,Y,1,Y,Y
4,7,8621-2-5-73-2-476-43-1-3,N,N,85-4,Y,Y,5-6,Y,N,7-8,Y,N,1,Y,Y
4,7,85-43-1-3752-38621-2-4,N,N,76-4,Y,Y,5-6,Y,N,7-8,Y,N,1,Y,Y
4,7,752-34-6-731-2-6-83-1-2-4,N,N,85-4,Y,Y,5-6,Y,N,7-8,Y,Y,1,Y,N
4,7,862-38521-2-43-1-376-4,N,N,75-4,Y,N,5-6,Y,Y,7-8,Y,N,1,Y,Y
4,7,76-43-1-2-6-831-2-5-842-3,N,Y,75-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,N
4,7,85-431-2-47521-3762-3,N,Y,86-4,Y,Y,5-6,Y,Y,7-8,Y,N,1,Y,N
4,7,86-47621-2-5-731-342-3,N,Y,85-4,Y,N,5-6,Y,Y,7-8,Y,N,1,Y,Y
4,7,8521-2-6-831-342-376-4,N,N,75-4,Y,N,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,85-43-1-37621-2-4752-3,N,Y,86-4,Y,Y,5-6,Y,Y,7-8,Y,N,1,Y,Y
4,7,852-38621-2-431-375-4,N,Y,76-4,Y,N,5-6,Y,Y,7-8,Y,N,1,Y,Y
4,7,8521-2-6-73-1-34-6-83-2-4,N,N,75-4,Y,Y,5-6,Y,N,7-8,Y,Y,1,Y,Y
4,7,85-4862-3421-2-5-73-1-3,N,N,76-4,Y,N,5-6,Y,N,7-8,Y,Y,1,Y,Y
4,7,7521-2-6-74-5-83-1-342-3,N,Y,86-4,Y,N,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,7621-2-43-2-5-74-6-83-1-3,N,Y,85-4,Y,N,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,85-43-1-37621-2-5-742-3,N,N,86-4,Y,Y,5-6,Y,Y,7-8,Y,N,1,Y,Y
4,7,75-43-2-47621-2-5-831-3,N,N,86-4,Y,Y,5-6,Y,N,7-8,Y,Y,1,Y,Y
4,7,8621-2-5-84-6-731-342-3,N,N,75-4,Y,N,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,86-43-2-5-731-2-6-7421-3,N,N,85-4,Y,Y,5-6,Y,Y,7-8,Y,N,1,Y,N
4,7,86-431-2-6-73-2-5-8421-3,N,N,75-4,Y,Y,5-6,Y,N,7-8,Y,Y,1,Y,N
4,7,86-431-2-47521-3762-3,N,N,85-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,N
4,7,7621-34-5-73-2-5-831-2-4,N,N,86-4,Y,Y,5-6,Y,N,7-8,Y,Y,1,Y,N
4,7,85-47521-2-43-1-3762-3,N,N,86-4,Y,N,5-6,Y,Y,7-8,Y,N,1,Y,Y
4,7,8621-375-431-2-5-83-2-4,N,N,76-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,N
4,7,75-43-2-47621-2-5-83-1-3,N,Y,86-4,Y,Y,5-6,Y,N,7-8,Y,Y,1,Y,Y
4,7,862-38521-2-431-375-4,N,N,76-4,Y,N,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,421-2-6-83-2-5-731-34-5-8,N,Y,76-4,Y,Y,5-6,Y,N,7-8,Y,N,1,Y,Y
4,7,85-47621-2-43-1-3752-3,N,Y,86-4,Y,N,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,8521-2-4762-34-5-731-3,N,Y,86-4,Y,Y,5-6,Y,N,7-8,Y,Y,1,Y,Y
4,7,862-375-431-2-5-83-1-2-4,N,N,76-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,N
4,7,4-6-831-3421-2-6-73-2-5-8,N,Y,75-4,Y,N,5-6,Y,N,7-8,Y,Y,1,Y,Y
4,7,862-34-6-731-2-47521-3,N,N,85-4,Y,Y,5-6,Y,N,7-8,Y,Y,1,Y,N
4,7,421-2-5-73-2-6-83-1-34-5-8,N,N,76-4,Y,Y,5-6,Y,N,7-8,Y,N,1,Y,Y
4,7,8521-2-6-74-5-73-1-342-3,N,N,86-4,Y,N,5-6,Y,N,7-8,Y,Y,1,Y,Y
4,7,85-43-1-2-5-731-2-6-842-3,N,N,76-4,Y,Y,5-6,Y,N,7-8,Y,Y,1,Y,N
4,7,42-34-6-73-1-2-6-831-2-5-8,N,N,75-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,N
4,7,752-376-431-2-6-83-1-2-4,N,Y,85-4,Y,Y,5-6,Y,N,7-8,Y,Y,1,Y,N
4,7,8621-2-4852-34-5-731-3,N,Y,76-4,Y,Y,5-6,Y,Y,7-8,Y,N,1,Y,Y
4,7,85-43-2-47621-2-5-73-1-3,N,N,86-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,Y
4,7,86-431-37521-2-4762-3,N,N,85-4,Y,Y,5-6,Y,Y,7-8,Y,N,1,Y,Y
4,7,86-431-37621-2-5-83-2-4,N,Y,75-4,Y,Y,5-6,Y,N,7-8,Y,N,1,Y,Y
4,7,85-47521-2-6-73-2-431-3,N,Y,86-4,Y,N,5-6,Y,Y,7-8,Y,N,1,Y,Y
4,7,8621-2-476-43-2-5-731-3,N,Y,85-4,Y,Y,5-6,Y,N,7-8,Y,N,1,Y,Y
4,7,8621-34-5-731-2-5-83-2-4,N,Y,76-4,Y,Y,5-6,Y,Y,7-8,Y,Y,1,Y,N
4,7,8621-2-476-431-3752-3,N,Y,85-4,Y,Y,5-6,Y,N,7-8,Y,N,1,Y,Y
